key,year,countryCode,basisOfRecord,decimalLatitude,decimalLongitude,datasetKey,eventDate
6042615380,2019,GB,HUMAN_OBSERVATION,51.035609,-0.109491,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042615856,2019,GB,HUMAN_OBSERVATION,53.42801,-3.063762,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-31
6042616107,2019,GB,HUMAN_OBSERVATION,50.809524,-1.064284,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042617490,2019,GB,HUMAN_OBSERVATION,53.381169,-2.912707,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042617717,2019,GB,HUMAN_OBSERVATION,52.057668,1.280614,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042618199,2019,GB,HUMAN_OBSERVATION,51.7213,0.679054,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042619616,2019,GB,HUMAN_OBSERVATION,51.37384,-2.39683,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042619767,2019,GB,HUMAN_OBSERVATION,50.846794,-0.884562,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042620197,2019,GB,HUMAN_OBSERVATION,50.86581,-2.24154,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042621880,2019,GB,HUMAN_OBSERVATION,53.306588,-2.375059,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042622040,2019,GB,HUMAN_OBSERVATION,53.26423,-2.114028,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042622225,2019,GB,HUMAN_OBSERVATION,51.6112,-0.14641,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042623871,2019,GB,HUMAN_OBSERVATION,53.501827,-2.413792,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-20
6042625478,2019,GB,HUMAN_OBSERVATION,51.621159,0.299534,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-25
6042626068,2019,GB,HUMAN_OBSERVATION,50.756514,-1.302238,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-17
6042627714,2019,GB,HUMAN_OBSERVATION,51.448946,-0.047781,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-24
6042628288,2019,GB,HUMAN_OBSERVATION,51.284766,-0.737763,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042628289,2019,GB,HUMAN_OBSERVATION,51.079507,0.661145,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-25
6042629734,2019,GB,HUMAN_OBSERVATION,51.48044,0.02141,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042630047,2019,GB,HUMAN_OBSERVATION,50.959979,0.739865,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042631464,2019,GB,HUMAN_OBSERVATION,51.649435,-0.199704,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042631996,2019,GB,HUMAN_OBSERVATION,51.252979,-0.533289,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-20
6042632178,2019,GB,HUMAN_OBSERVATION,51.5777,-0.017069,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042634134,2019,GB,HUMAN_OBSERVATION,51.624498,-2.364053,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-23
6042634175,2019,GB,HUMAN_OBSERVATION,52.166707,-1.952438,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042635977,2019,GB,HUMAN_OBSERVATION,51.184424,-0.02392,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-26
6042639442,2019,GB,HUMAN_OBSERVATION,50.968079,-0.112875,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042639590,2019,GB,HUMAN_OBSERVATION,51.552177,-0.342739,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-05-27
6042583507,2019,GB,HUMAN_OBSERVATION,52.433488,-1.889969,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-07
6042607483,2019,GB,HUMAN_OBSERVATION,52.43139,-1.896927,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-01
6042616036,2019,GB,HUMAN_OBSERVATION,51.349107,-0.203961,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-05
6042622198,2019,GB,HUMAN_OBSERVATION,52.43361,-1.88912,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-01
6042626265,2019,GB,HUMAN_OBSERVATION,52.43372,-1.88954,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-20
6042632250,2019,GB,HUMAN_OBSERVATION,52.434606,-1.898123,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-21
6042633976,2019,GB,HUMAN_OBSERVATION,51.166611,-1.444385,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-01
6042633985,2019,GB,HUMAN_OBSERVATION,51.349024,-0.204395,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-05
6042639558,2019,GB,HUMAN_OBSERVATION,52.434966,-1.88807,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2019-06-02
6189493603,2019,EC,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019-06
2549977248,2019,US,HUMAN_OBSERVATION,40.004156,-83.015358,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-07-11T13:45:10
2456505486,2019,US,HUMAN_OBSERVATION,43.034868,-76.136092,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-09-05T09:18
2447962007,2019,US,HUMAN_OBSERVATION,40.769359,-73.949249,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-27T15:54:50
2447995145,2019,US,HUMAN_OBSERVATION,40.775507,-73.943638,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-30T11:54:10
2448002424,2019,US,HUMAN_OBSERVATION,40.756356,-73.960935,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-31T14:44:43
2448002753,2019,US,HUMAN_OBSERVATION,40.757804,-73.959475,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-31T15:22:37
2448003374,2019,US,HUMAN_OBSERVATION,40.75542,-73.962045,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-31T14:53:44
2448003895,2019,US,HUMAN_OBSERVATION,40.75546,-73.962083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-31T14:52:48
2633973472,2019,US,HUMAN_OBSERVATION,40.757109,-73.961051,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-10-31T15:08:16
2451686985,2019,US,HUMAN_OBSERVATION,40.7944,-73.951465,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-01T12:11:49
2451697565,2019,US,HUMAN_OBSERVATION,40.79134,-73.924684,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-02T14:21:14
2451743034,2019,US,HUMAN_OBSERVATION,40.79459,-73.9513,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-06T13:51:46
2460017519,2019,US,HUMAN_OBSERVATION,40.762159,-73.956933,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-20T13:27:49
2460068153,2019,US,HUMAN_OBSERVATION,43.034435,-76.13684,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-21T10:52
2465129299,2019,US,HUMAN_OBSERVATION,40.771013,-73.950731,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-29T14:42:59
2465241584,2019,US,HUMAN_OBSERVATION,40.770932,-73.953454,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-11-23T10:13:22
2529294331,2019,US,HUMAN_OBSERVATION,43.034446,-76.136911,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-12-13T13:43:32
3994062319,2019,US,HUMAN_OBSERVATION,26.436865,-82.125897,50c9509d-22c7-4a22-a47d-8c48425ef4a7,2019-12-09T07:50:02
3347477517,2019,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
3349244436,2019,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
3349335859,2019,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
4152686347,2019,US,MATERIAL_SAMPLE,31.54,-82.43,d8cd16ba-bb74-4420-821e-083f2bac17c2,2019
4153241412,2019,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189182691,2019,IT,MATERIAL_SAMPLE,42.433306,11.125528,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189328476,2019,IT,MATERIAL_SAMPLE,42.433139,11.127278,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189430487,2019,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189461636,2019,IT,MATERIAL_SAMPLE,42.431222,11.149583,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189518704,2019,IT,MATERIAL_SAMPLE,42.4325,11.127056,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189658571,2019,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
6189778765,2019,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2019
3347557689,2018,TW,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-06-24
6189094731,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-07
6189765925,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-07
6196095012,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-07
6189583197,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-08
6236649316,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-08
6236789316,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-08
3347404622,2018,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-11-30
3347423745,2018,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-11-30
3349297828,2018,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018-11-30
3346878749,2018,BR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053173851,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053174844,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053176842,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053177867,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053178830,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053179821,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053180823,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4053180824,2018,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
4152674350,2018,US,MATERIAL_SAMPLE,31.54,-82.43,d8cd16ba-bb74-4420-821e-083f2bac17c2,2018
6189505690,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189584710,2018,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189589356,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189692298,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189733459,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189794435,2018,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6189844157,2018,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2018
6191084657,2018,ES,MATERIAL_SAMPLE,,,d8cd16ba-bb74-4420-821e-083f2bac17c2,2018
6189744491,2017,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-07
3347065635,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3347095655,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3347133710,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3347135663,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3347141742,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3348981872,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3349010750,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3349084868,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3349094670,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
3349123704,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-17
6196092718,2017,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08
6196141253,2017,ES,MATERIAL_SAMPLE,38.657333,-0.189,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-08-08
3347065636,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347092620,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347092621,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347095656,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347095657,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347104851,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347104852,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347116650,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347116651,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347116652,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347127725,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347127726,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347127727,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347133708,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347133709,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347133711,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347135664,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347141741,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3347141745,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3348770868,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3348812915,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3348837938,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3348856872,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3348981871,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349010749,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349010751,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349024703,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349024704,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349033788,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349036894,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349066915,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349084869,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349094668,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349094669,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349123705,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3349123706,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817555125,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817556183,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817558276,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817561223,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817632242,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817632243,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817633281,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817635156,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817635157,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817636217,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817638199,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3817638200,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3968693972,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3968693975,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3968695778,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3968696877,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3968696880,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-07
3992638339,2017,ES,MATERIAL_SAMPLE,38.67,-0.1,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017-09-20
6042611400,2017,GB,HUMAN_OBSERVATION,54.74812,-3.058935,bd3d6dd9-6ee1-4261-ade3-305d82e5d9bf,2017-09-14
3347488686,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
3351862427,2017,ES,MATERIAL_SAMPLE,,,d8cd16ba-bb74-4420-821e-083f2bac17c2,2017
3817607420,2017,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
3992802969,2017,ES,MATERIAL_SAMPLE,,,d8cd16ba-bb74-4420-821e-083f2bac17c2,2017
4053173850,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053173852,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053174846,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053175839,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053175840,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053175841,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053176844,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053177871,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053179825,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053179826,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4053180822,2017,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
4153244392,2017,ES,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2017
2014251719,2016,AU,MATERIAL_SAMPLE,-33.992,151.2323,a74db578-ac84-4907-ab8f-8de6eaa7df56,2016-04-05
3348682040,2016,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016-05-23
2016662341,2016,AU,MATERIAL_SAMPLE,-33.8258,151.2633,a74db578-ac84-4907-ab8f-8de6eaa7df56,2016-06-07
2019076754,2016,AU,MATERIAL_SAMPLE,-33.8258,151.2633,a74db578-ac84-4907-ab8f-8de6eaa7df56,2016-06-07
3347370203,2016,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016-10-01
3345989620,2016,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
3347557701,2016,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
3348675002,2016,IR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
3817609427,2016,US,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053173853,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053174847,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053174848,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053175842,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053176845,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053176847,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053177869,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053177870,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053178832,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053178834,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053179823,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053180825,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
4053180827,2016,FR,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2016
6189765924,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015-03-15
6191353421,2015,NL,MATERIAL_SAMPLE,52.13,5.29,d8cd16ba-bb74-4420-821e-083f2bac17c2,2015-05-12
6191535237,2015,NL,MATERIAL_SAMPLE,52.13,5.29,d8cd16ba-bb74-4420-821e-083f2bac17c2,2015-05-12
1934754588,2015,TW,PRESERVED_SPECIMEN,,,52440bd0-bd7a-419f-b244-2531dc1bedba,2015-07-30
3345990531,2015,IT,MATERIAL_SAMPLE,40.0,18.07,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3346408857,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3346415911,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3346420830,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3347488540,2015,IT,MATERIAL_SAMPLE,39.91,18.15,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3348312093,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3348330961,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3348338804,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3348356983,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
3348358845,2015,IT,MATERIAL_SAMPLE,,,393b8c26-e4e0-4dd0-a218-93fc074ebf4e,2015
